Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"204, 242",SEM002,1,3,15,Wed,15:30,16:20,TH307,GAMOR Emmanuel,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"204, 242",SEM003,1,3,15,Mon,12:30,13:20,THB111,WAVEI Ernest Balutie,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"204, 242",SEM004,1,3,15,Wed,13:30,14:20,THB111,WAVEI Ernest Balutie,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",LEC001,1,3,15,Mon,10:30,12:20,GH201,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",LEC002,1,3,15,Mon,14:30,16:20,THB104,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM001,1,3,15,Wed,15:30,16:20,THB114,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM002,1,3,15,Wed,14:30,15:20,THB111,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM003,1,3,15,Fri,11:30,12:20,TH307,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM004,1,3,15,Wed,11:30,12:20,BC201,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM005,1,3,15,Fri,10:30,11:20,TH307,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"204, 242",SEM006,1,3,15,Thu,13:30,14:20,THB111,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,LEC001,1,3,15,Mon,10:30,12:20,GH201,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,LEC002,1,3,15,Mon,14:30,16:20,THB104,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM001,1,3,15,Wed,15:30,16:20,THB114,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM002,1,3,15,Wed,14:30,15:20,THB111,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM003,1,3,15,Fri,11:30,12:20,TH307,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM004,1,3,15,Wed,11:30,12:20,BC201,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM005,1,3,15,Fri,10:30,11:20,TH307,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,206,SEM006,1,3,15,Thu,13:30,14:20,THB111,Anne L L Tang,
HTM3208,TOURISM ECONOMICS,"204, 242",LEC001,1,3,15,Mon,10:30,12:20,PQ306,"A-kum Jerry Ricardo, Tiffany CHENG",
HTM3208,TOURISM ECONOMICS,"204, 242",SEM001,1,3,15,Mon,15:30,16:20,TH302,A-kum Jerry Ricardo,
HTM3208,TOURISM ECONOMICS,"204, 242",SEM002,1,3,15,Tue,18:30,19:20,TH302,A-kum Jerry Ricardo,
HTM3208,TOURISM ECONOMICS,"204, 242",SEM003,1,3,15,Tue,11:30,12:20,TH302,A-kum Jerry Ricardo,
HTM3208,TOURISM ECONOMICS,206,LEC001,1,3,15,Mon,10:30,12:20,PQ306,"A-kum Jerry Ricardo, Tiffany CHENG",
HTM3208,TOURISM ECONOMICS,206,SEM001,1,3,15,Mon,15:30,16:20,TH302,A-kum Jerry Ricardo,
HTM3208,TOURISM ECONOMICS,206,SEM002,1,3,15,Tue,18:30,19:20,TH302,A-kum Jerry Ricardo,
HTM3208,TOURISM ECONOMICS,206,SEM003,1,3,15,Tue,11:30,12:20,TH302,A-kum Jerry Ricardo,
HTM3211,PROFESSIONAL DEVELOPMENT,242,TRN001,1,3,15,Tue,10:30,11:20,THB100,Chris Luk,
HTM3211,PROFESSIONAL DEVELOPMENT,2421,TRN001,1,3,15,Tue,13:30,14:20,TH303,Chris Luk,
HTM3214,WORK INTEGRATED EDUCATION OPTION II,242,TRN001,1,3,15,,,,N/A,Chris Luk,
HTM3215,MEETING MANAGEMENT,"204, 242",LEC001,1,3,11,Tue,14:30,17:20,TH821,"CHOI, Young",
HTM3215,MEETING MANAGEMENT,"204, 242",LEC001,1,12,12,Tue,14:30,17:20,THB104,"CHOI, Young",
HTM3215,MEETING MANAGEMENT,"204, 242",LEC001,1,13,15,Tue,14:30,17:20,TH821,"CHOI, Young",
HTM3215,MEETING MANAGEMENT,206,LEC001,1,3,15,Tue,14:30,17:20,THB114,"CHOI, Young",
HTM3221,"CONSUMER BEHAVIOUR IN HOSPITALITY, TOURISM AND EVENTS","204, 242",LEC001,1,3,15,Wed,9:30,11:20,HJ305,"CHAN, Chris KK, Goopio Joselyn",
HTM3221,"CONSUMER BEHAVIOUR IN HOSPITALITY, TOURISM AND EVENTS","204, 242",LEC002,1,3,15,Mon,8:30,10:20,HJ305,"CHAN, Chris KK, Goopio Joselyn",
HTM3221,"CONSUMER BEHAVIOUR IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM001,1,3,15,Thu,14:30,15:20,THB111,"CHAN, Chris KK",
HTM3221,"CONSUMER BEHAVIOUR IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM002,1,3,15,Tue,13:30,14:20,TH307,"CHAN, Chris KK",
HTM3221,"CONSUMER BEHAVIOUR IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM003,1,3,15,Tue,11:30,12:20,TH307,"CHAN, Chris KK",
HTM3224,"TECHNOLOGY STRATEGY IN HOSPITALITY, TOURISM AND EVENTS","204, 242",LEC001,1,3,15,Fri,10:30,12:20,FJ301,"LEUNG, Daniel YC",
HTM3224,"TECHNOLOGY STRATEGY IN HOSPITALITY, TOURISM AND EVENTS","204, 242",LEC002,1,3,15,Fri,15:30,17:20,HJ305,"LEUNG, Daniel YC",
HTM3224,"TECHNOLOGY STRATEGY IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM001,1,3,15,Tue,10:30,11:20,TH302,NASIRI Hakimeh,
HTM3224,"TECHNOLOGY STRATEGY IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM002,1,3,15,Tue,12:30,13:20,TH302,WU Ying,
HTM3224,"TECHNOLOGY STRATEGY IN HOSPITALITY, TOURISM AND EVENTS","204, 242",SEM003,1,3,15,Mon,16:30,17:20,TH302,WANG Qiulin,
HTM3251,TOURISM AND CHINESE CULTURE,277,LEC001,1,3,15,Mon,15:30,18:20,R503,"KWAN, Pia",
HTM3801,"COMMUNITY TOURISM: TOUR, TRAINING, OPERATOR, AND EVENT FROM AND FOR THE COMMUNITY",201,LEC001,1,3,15,Sat,9:30,12:20,TH307,MAK Lui Ming,
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB001,1,3,9,Mon,15:30,21:20,THB219,"KANCHANAWAT, Tak",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB001,1,10,15,Mon,15:30,21:20,THB217,"SANDIFER, Katsuto",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB002,1,3,9,Tue,15:30,21:20,THB219,"HO, Anny WS",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB002,1,10,15,Tue,15:30,21:20,THB217,"SANDIFER, Katsuto",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB003,1,3,9,Wed,15:30,21:20,THB219,"KANCHANAWAT, Tak",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB003,1,10,15,Wed,15:30,21:20,THB217,"SANDIFER, Katsuto",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB004,1,3,9,Thu,15:30,21:20,THB219,"HO, Anny WS",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB004,1,10,15,Thu,15:30,21:20,THB217,"SANDIFER, Katsuto",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB005,1,3,9,Fri,15:30,21:20,THB219,"KANCHANAWAT, Tak",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LAB005,1,10,15,Fri,15:30,21:20,THB217,"SANDIFER, Katsuto",
HTM4305,FOOD AND BEVERAGE MANAGEMENT,"204, 242",LEC001,1,3,8,Thu,8:30,10:20,THB100,"KANCHANAWAT, Tak",
HTM4308,"HOTEL PLANNING, DESIGN AND DEVELOPMENT","204, 242",LEC001,1,3,15,Tue,14:30,16:20,TH303,Anne L L Tang,
HTM4308,"HOTEL PLANNING, DESIGN AND DEVELOPMENT","204, 242",SEM001,1,3,15,Wed,12:30,13:20,BC201,Anne L L Tang,
HTM4308,"HOTEL PLANNING, DESIGN AND DEVELOPMENT","204, 242",SEM002,1,3,15,Tue,12:30,13:20,TH307,Anne L L Tang,
HTM4308,"HOTEL PLANNING, DESIGN AND DEVELOPMENT","204, 242",SEM003,1,3,15,Tue,17:30,18:20,THB111,Anne L L Tang,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",LEC001,1,3,15,Thu,13:30,15:20,THB100,"KOSEOGLU, MehmetAli",
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",LEC002,1,3,15,Wed,10:30,12:20,THB100,"KOSEOGLU, MehmetAli",
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM001,1,3,15,Wed,10:30,11:20,THB111,Andrianto Tomy,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM002,1,3,15,Thu,15:30,16:20,TH307,Andrianto Tomy,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM003,1,3,15,Tue,11:30,12:20,THB111,Andrianto Tomy,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM004,1,3,15,Mon,18:30,19:20,TH306,Andrianto Tomy,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM005,1,3,15,Tue,12:30,13:20,THB111,CHEVTAEVA Ekaterina,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM006,1,3,15,Mon,18:30,19:20,THB114,CHEVTAEVA Ekaterina,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM007,1,3,15,Wed,15:30,16:20,THB111,CHEVTAEVA Ekaterina,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM008,1,3,15,Thu,17:30,18:20,THB111,MANNER BALDEON Fanny Katherine,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM009,1,3,15,Mon,9:30,10:20,V315,MANNER BALDEON Fanny Katherine,
HTM4309,STRATEGIC MANAGEMENT IN HOSPITALITY AND TOURISM,"204, 242",SEM010,1,3,15,Mon,18:30,19:20,THB111,MANNER BALDEON Fanny Katherine,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",LEC001,1,3,15,Wed,13:30,15:20,THB104,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",LEC002,1,3,15,Thu,10:30,12:20,THB104,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM001,1,3,15,Wed,16:30,17:20,THB111,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM002,1,3,15,Tue,9:30,10:20,THB111,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM003,1,3,15,Tue,13:30,14:20,THB111,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM004,1,3,15,Mon,14:30,15:20,THB111,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM005,1,3,15,Wed,18:30,19:20,THB111,Loretta Pang,
HTM4311,HOTEL PROFESSIONAL DEVELOPMENT,"204, 2421",SEM006,1,3,15,Thu,16:30,17:20,THB111,Loretta Pang,
HTM4312,ENVIRONMENTAL MANAGEMENT IN THE HOSPITALITY INDUSTRY,"204, 206, 242",LEC001,1,3,15,Mon,10:30,12:20,FJ302,"A-kum Jerry Ricardo, CHAN Siu Wa Eric",
HTM4312,ENVIRONMENTAL MANAGEMENT IN THE HOSPITALITY INDUSTRY,"204, 206, 242",SEM001,1,3,15,Mon,13:30,14:20,TH307,A-kum Jerry Ricardo,
HTM4312,ENVIRONMENTAL MANAGEMENT IN THE HOSPITALITY INDUSTRY,"204, 206, 242",SEM002,1,3,15,Wed,17:30,18:20,THB111,A-kum Jerry Ricardo,
HTM4312,ENVIRONMENTAL MANAGEMENT IN THE HOSPITALITY INDUSTRY,"204, 206, 242",SEM003,1,3,15,Tue,10:30,11:20,THB104,A-kum Jerry Ricardo,
HTM4313,RESTAURANT MULTI UNIT MANAGEMENT,"204, 242",LEC001,1,3,15,Thu,10:30,13:20,TH307,Raymond Kwong,
HTM4318,CONTEMPORARY ISSUES IN TOURISM II,"204, 242",LEC001,1,3,15,Wed,13:30,15:20,TH303,"SHIN, Joongwon, VONGVISITSIN Thanakarn Bella",
HTM4318,CONTEMPORARY ISSUES IN TOURISM II,"204, 242",SEM001,1,3,15,Mon,14:30,15:20,TH307,VONGVISITSIN Thanakarn Bella,
HTM4318,CONTEMPORARY ISSUES IN TOURISM II,"204, 242",SEM002,1,3,15,Tue,10:30,11:20,THB111,VONGVISITSIN Thanakarn Bella,
HTM4318,CONTEMPORARY ISSUES IN TOURISM II,"204, 242",SEM003,1,3,15,Fri,13:30,14:20,TH307,VONGVISITSIN Thanakarn Bella,
HTM4319,AIRLINE MANAGEMENT,"201, 204, 206",LEC001,1,3,15,Thu,8:30,10:20,TH303,MAK Lui Ming,
HTM4319,AIRLINE MANAGEMENT,"201, 204, 206",SEM001,1,3,15,Mon,18:30,19:20,TH303,MAK Lui Ming,
HTM4319,AIRLINE MANAGEMENT,"201, 204, 206",SEM002,1,3,15,Wed,17:30,18:20,TH303,MAK Lui Ming,
HTM4322,MANAGING TOURISM BUSINESSES,"204, 242",LEC001,1,3,15,Mon,10:30,12:20,W208,"CHAN, Dave CF",
HTM4322,MANAGING TOURISM BUSINESSES,"204, 242",SEM001,1,3,15,Mon,13:30,14:20,THB114,"CHAN, Dave CF",
HTM4322,MANAGING TOURISM BUSINESSES,"204, 242",SEM002,1,3,15,Tue,15:30,16:20,TH307,"CHAN, Dave CF",
HTM4322,MANAGING TOURISM BUSINESSES,"204, 242",SEM003,1,3,15,Wed,12:30,13:20,THB111,"CHAN, Dave CF",
HTM4324,CUSTOMER RELATIONSHIP MANAGEMENT,"201, 204, 206",LEC001,1,3,15,Tue,11:30,13:20,TH303,Joey Wu,
HTM4324,CUSTOMER RELATIONSHIP MANAGEMENT,"201, 204, 206",SEM001,1,3,3,,,,N/A,Not Applicable,
HTM4324,CUSTOMER RELATIONSHIP MANAGEMENT,"201, 204, 206",SEM002,1,3,15,Tue,10:30,11:20,TH307,Joey Wu,
HTM4324,CUSTOMER RELATIONSHIP MANAGEMENT,"201, 204, 206",SEM003,1,3,15,Tue,9:30,10:20,TH307,Joey Wu,
HTM4327,CRUISE SERVICES AND MANAGEMENT,"201, 204",LEC001,1,3,15,Wed,8:30,10:20,TH303,"CHAN, Dave CF",
HTM4327,CRUISE SERVICES AND MANAGEMENT,"201, 204",SEM001,1,3,15,Wed,16:30,17:20,TH303,"CHAN, Dave CF",
HTM4327,CRUISE SERVICES AND MANAGEMENT,"201, 204",SEM002,1,3,15,Tue,14:30,15:20,TH307,"CHAN, Dave CF",
HTM4331,INTERNATIONAL TOURISM STUDIES,201,LEC001,1,3,15,Mon,14:30,17:20,THB114,"SUNTIKUL, w",
HTM4335,THEME PARKS AND ATTRACTIONS,"201, 204",LEC001,1,3,15,Mon,8:30,11:20,THB114,Joey Wu,
HTM4338,HONOURS THESIS I,241,LEC001,1,3,15,,,,N/A,Alice Hon,
HTM4339,HONOURS THESIS II,242,LEC001,1,3,3,Mon,15:30,17:20,TH303,Alice Hon,
HTM4343,EVENTS TOURISM AND MANAGEMENT,201,LEC001,1,3,15,Mon,15:30,18:20,TH307,Sam Kim,
HTM4346,SPECIAL EVENTS PROJECT II,242,LEC001,1,3,15,Tue,8:30,11:20,THB114,"KWAN, Pia, WANG, Maxime",
HTM4402,ENVIRONMENTAL MANAGEMENT IN THE TRAVEL AND HOSPITALITY INDUSTRY,"277, 278",LEC001,1,3,15,Thu,15:30,17:20,R502,"CHAN Siu Wa Eric, Serene Tse",
HTM4402,ENVIRONMENTAL MANAGEMENT IN THE TRAVEL AND HOSPITALITY INDUSTRY,"277, 278",SEM001,1,3,15,Fri,17:30,18:20,V314,Serene Tse,
HTM4402,ENVIRONMENTAL MANAGEMENT IN THE TRAVEL AND HOSPITALITY INDUSTRY,"277, 278",SEM002,1,3,15,Tue,17:30,18:20,QR514,Serene Tse,
HTM5003,MANAGEMENT PRACTICE,"206, 207, 244",TRN001,1,3,15,,,,N/A,Not Applicable,
HTM502,HOTEL AND TOURISM INFORMATION MANAGEMENT,2031,LEC001,1,3,15,,,,N/A,D WANG,
HTM506,MANAGING MARKETING IN THE HOTEL AND TOURISM INDUSTRY,203,LEC001,1,3,15,,,,N/A,Pearl LIN,
HTM506,MANAGING MARKETING IN THE HOTEL AND TOURISM INDUSTRY,2031,LEC001,1,3,15,,,,N/A,Pearl LIN,
HTM507,CULTURAL TOURISM,203,LEC001,1,3,15,,,,N/A,Honggen Xiao,
HTM511,HOTEL AND TOURISM FINANCIAL MANAGEMENT,2031,LEC001,1,3,15,,,,N/A,Henry Tsai,
HTM511,HOTEL AND TOURISM FINANCIAL MANAGEMENT,203,LEC001,1,3,15,,,,N/A,Not Applicable,
HTM520,MEETINGS AND EXHIBITION MANAGEMENT,"206, 207, 208, 2999",LEC001,1,3,15,Tue,18:30,21:20,TH306,Sam Kim,
HTM520,MEETINGS AND EXHIBITION MANAGEMENT,2031,LEC001,1,3,15,,,,N/A,Chloe Lau,
HTM523,STRATEGIC MANAGEMENT IN THE HOSPITALITY AND TOURISM INDUSTRY,203,SEM001,1,3,15,,,,N/A,Not Applicable,
HTM533,MANAGING HUMAN RESOURCES IN THE HOSPITALITY AND TOURISM INDUSTRY,"206, 207, 2999",LEC001,1,3,15,,,,N/A,Deniz Kucukusta,
HTM533,MANAGING HUMAN RESOURCES IN THE HOSPITALITY AND TOURISM INDUSTRY,"206, 207, 2999",LEC002,1,3,15,Wed,18:30,21:20,TH306,"KIRILLOVA, Ksenia",
HTM534,MANAGING MARKETING IN THE HOSPITALITY AND TOURISM INDUSTRY,"204, 206, 207, 2071, 208, 2441, 2888, 2999",LEC001,1,3,15,,,,N/A,"HWANG, YooHee, TSE Sze Ming",
HTM534,MANAGING MARKETING IN THE HOSPITALITY AND TOURISM INDUSTRY,"204, 206, 207, 2071, 208, 2441, 2888, 2999",LEC002,1,3,15,Fri,18:30,21:20,TH306,LO Sau Yee Ada,
HTM534,MANAGING MARKETING IN THE HOSPITALITY AND TOURISM INDUSTRY,244,LEC001,1,3,15,,,,N/A,"KIRILLOVA, Ksenia",See Below
HTM538,MULTI-UNIT HOSPITALITY MANAGEMENT,"206, 207, 208, 2888, 2999",LEC001,1,3,15,,,,N/A,"WOO, LINDA",
HTM538,MULTI-UNIT HOSPITALITY MANAGEMENT,"206, 207, 208, 2888, 2999",LEC002,1,3,15,Thu,18:30,21:20,TH306,"WOO, LINDA",
HTM539,HOSPITALITY REVENUE MANAGEMENT,"206, 207, 208, 2888, 2999",LEC001,1,3,15,,,,N/A,Basak Denizci,
HTM539,HOSPITALITY REVENUE MANAGEMENT,"206, 207, 208, 2888, 2999",LEC002,1,3,15,Tue,18:30,21:20,TH304,"PARK, Sangwon",
HTM544,STRATEGIC MANAGEMENT FOR TRAVEL AND TOURISM BUSINESSES,"206, 207, 208, 2888, 2999",SEM001,1,3,15,Thu,18:30,21:20,TH821,LO Sau Yee Ada,
HTM556,WINES OF THE WORLD,"244, 2777",LEC001,1,3,15,,,,N/A,Jeannie Cho Lee,See Below
HTM558,BRAND MANAGEMENT AND COMMUNICATION IN WINE BUSINESS,"244, 2777",LEC001,1,3,15,,,,N/A,"Haiyan Song, Markus SCHUCKERT",See Below
HTM560,WINE ECONOMICS,"206, 207, 244, 2777",LEC001,1,3,15,Wed,18:30,21:20,TH821,"LI, NeilHengyun",
HTM562,MARKETING MANAGEMENT IN THE HOSPITALITY AND TOURISM INDUSTRY,243,LEC001,1,3,15,,,,N/A,LO Sau Yee Ada,
HTM563,REVENUE MANAGEMENT IN HOSPITALITY INDUSTRY,243,LEC001,1,3,15,,,,N/A,Basak Denizci,
HTM564,QUALITY SERVICE MANAGEMENT FOR THE HOSPITALITY & TOURISM INDUSTRY,243,LEC001,1,3,15,,,,N/A,"GAO, Lisa",
HTM565,HOSPITALITY BUSINESS STRATEGIES IN ASIA - CHINA HOTEL AND TOURISM BUSINESS STUDIES,243,LEC001,1,3,15,,,,N/A,Qu Xiao,
HTM566,CAPSTONE CONSULTING PROJECT,243,LEC001,1,3,15,,,,N/A,Not Applicable,
HTM581,INDEPENDENT STUDIES,"206, 207",GST001,1,3,15,,,,N/A,"LI, NeilHengyun",
HTM582,RESEARCH METHODS,"206, 207, 208, 244, 2888, 2999",LEC001,1,3,15,Mon,18:30,21:20,TH304,"LI, NeilHengyun",
HTM599,RESEARCH PROJECT,"204, 206, 207",DIS001,1,3,15,,,,N/A,Not Applicable,
HTM599,RESEARCH PROJECT,203,DIS001,1,3,15,,,,N/A,Not Applicable,
HTM6003,HOTEL AND TOURISM MANAGEMENT EDUCATION,"201, 2999",LEC001,1,3,15,,,,N/A,TSE Sze Ming,See Below
HTM6004,ENVIRONMENTAL ANALYSIS AND STRATEGIES IN HOTEL AND TOURISM MANAGEMENT,"201, 2999",SEM001,1,3,15,,,,N/A,AU Norman,See Below
HTM6006,QUANTITATIVE RESEARCH METHODS FOR HOTEL AND TOURISM MANAGEMENT,"201, 2881, 2999",LEC001,1,3,15,,,,N/A,Lorenzo MASIERO,See Below
HTM6006,QUANTITATIVE RESEARCH METHODS FOR HOTEL AND TOURISM MANAGEMENT,202,LEC001,1,3,15,,,,N/A,Not Applicable,
HTM6009,INDEPENDENT STUDY IN HOTEL AND TOURISM MANAGEMENT,202,GST001,1,3,15,,,,N/A,Not Applicable,
HTM6009,INDEPENDENT STUDY IN HOTEL AND TOURISM MANAGEMENT,201,GST001,1,3,15,,,,N/A,Not Applicable,
HTM6010,INNOVATIONS IN HOSPITALITY MANAGEMENT SOLUTIONS,"201, 244, 2888, 2999",SEM001,1,3,15,,,,N/A,"KOSEOGLU, MehmetAli",See Below
HTM6010,INNOVATIONS IN HOSPITALITY MANAGEMENT SOLUTIONS,202,SEM001,1,3,15,,,,N/A,Not Applicable,
HTM6011,HOTEL AND TOURISM SENIOR EXECUTIVE SEMINARS,202,SEM001,1,3,15,,,,N/A,Alice Hon,
HTM6110,DHTM THESIS I,202,DIS001,1,3,15,,,,N/A,Not Applicable,
HTM6110,DHTM THESIS I,201,DIS001,1,3,15,,,,N/A,Not Applicable,
HTM6120,DHTM THESIS II,202,DIS001,1,3,15,,,,N/A,Not Applicable,
HTM6120,DHTM THESIS II,201,DIS001,1,3,15,,,,N/A,Not Applicable,
HTM6700,RESEARCH SEMINARS I,2881,SEM001,1,3,15,,,,N/A,Not Applicable,
HTM6701,RESEARCH SEMINARS II,2881,SEM001,1,3,15,,,,N/A,Not Applicable,
HTM6702,RESEARCH SEMINARS III,"2881, 2888",SEM001,1,3,15,,,,N/A,Not Applicable,
HTM6703,RESEARCH SEMINARS IV,2888,SEM001,1,3,15,,,,N/A,Not Applicable,
HTM6704,PRACTICUM I,2881,TRN001,1,3,15,,,,N/A,Not Applicable,
HTM6705,PRACTICUM II,2888,TRN001,1,3,15,,,,N/A,Not Applicable,
HTM6815,GUIDED STUDY IN HOTEL AND TOURISM MANAGEMENT,2881,GST001,1,3,15,,,,N/A,Not Applicable,
EIE1002,ELECTRONICS SCIENCE,203,LAB001,2,5,9,Mon,12:30,15:20,CF004,MAK Man Wai,
EIE1002,ELECTRONICS SCIENCE,203,LEC001,1,3,4,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE1002,ELECTRONICS SCIENCE,203,LEC001,2,6,8,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE1002,ELECTRONICS SCIENCE,203,LEC001,1,10,15,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE1003,FOUNDATIONS OF DATA SCIENCE,203,LAB001,2,5,9,Mon,12:30,15:20,CF004,MAK Man Wai,
EIE1003,FOUNDATIONS OF DATA SCIENCE,203,LEC001,1,3,4,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE1003,FOUNDATIONS OF DATA SCIENCE,203,LEC001,2,6,8,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE1003,FOUNDATIONS OF DATA SCIENCE,203,LEC001,1,10,15,Mon,12:30,15:20,BC201,LEUNG Hung Fat Frank,
EIE2102,BASIC ELECTRONICS,"201, 210",LAB001,2,8,12,Tue,12:30,15:20,CF005,KH LOO,
EIE2102,BASIC ELECTRONICS,"201, 210",LAB002,2,9,13,Tue,12:30,15:20,CF005,KH LOO,
EIE2102,BASIC ELECTRONICS,"201, 210",LEC001,1,3,15,Thu,13:30,16:20,FJ301,KH LOO,
EIE2211,LOGIC DESIGN,201,LAB001,1,10,13,Wed,8:30,11:20,CF504,"LI, Gang W",
EIE2211,LOGIC DESIGN,201,LEC001,1,3,15,Fri,8:30,10:20,HJ203,"LI, Gang W",
EIE2211,LOGIC DESIGN,201,TUT001,1,5,8,Thu,17:30,18:20,HJ203,"LI, Gang W",
EIE2211,LOGIC DESIGN,201,TUT001,1,10,13,Thu,17:30,18:20,HJ203,"LI, Gang W",
EIE2261,LOGIC DESIGN,210,LAB001,1,11,12,Tue,12:30,15:20,CF105,IvanCF Lau,
EIE2261,LOGIC DESIGN,210,LEC001,1,3,14,Thu,13:30,16:20,PQ304,IvanCF Lau,
EIE2264,COMPUTER PROGRAMMING,210,LEC001,1,3,15,Fri,8:30,11:20,CF105,"Lawrence Chi-Chung Cheung, Richard Pang",
EIE2302,ELECTRICITY AND ELECTRONICS,242,LAB001,1,9,15,Mon,12:30,15:20,CF005,"YU, Changyuan",
EIE2302,ELECTRICITY AND ELECTRONICS,242,LEC001,1,3,15,Mon,8:30,11:20,BC203,"YU, Changyuan",
EIE3101,COMPUTER ANIMATION,203,LEC001,1,3,15,Wed,8:30,11:20,CF004,Pauli Lai,
EIE3103,DIGITAL SIGNALS AND SYSTEMS,203,LAB001,1,11,13,Tue,8:30,11:20,CF105,CHAN Yuk Hee,
EIE3103,DIGITAL SIGNALS AND SYSTEMS,203,LEC001,1,3,15,Wed,15:30,17:20,R507,CHAN Yuk Hee,
EIE3103,DIGITAL SIGNALS AND SYSTEMS,203,TUT001,1,4,15,Wed,17:30,18:20,HJ210,CHAN Yuk Hee,
EIE3105,INTEGRATED PROJECT,201,LAB001,1,3,7,Wed,8:30,11:20,CF105,"KH LOO, Lawrence Chi-Chung Cheung",
