Subject Code,Subject Title,Subject Group Code,Component Code,For Every (Week),Start Week,End Week,Day of Week,Start Time,End Time,Venue,Teaching Staff,Remark
HTM1B04,ACHIEVING QUALITY CUSTOMER SERVICE IN HOSPITALITY INDUSTRY,101,LEC001,1,1,13,Mon,18:30,20:20,CF302,"CHAN, Janelle",
HTM1B04,ACHIEVING QUALITY CUSTOMER SERVICE IN HOSPITALITY INDUSTRY,101,SEM001,1,1,13,Mon,20:30,21:20,CF302,"CHAN, Janelle",
HTM1B04,ACHIEVING QUALITY CUSTOMER SERVICE IN HOSPITALITY INDUSTRY,101,SEM002,1,1,13,Tue,18:30,19:20,DE304,"CHAN, Janelle",
HTM1C06,THE EVOLUTION OF WORLD CUISINE,101,LAB001,1,8,13,Thu,15:30,18:20,THB207,"KANCHANAWAT, Tak",
HTM1C06,THE EVOLUTION OF WORLD CUISINE,101,LEC001,1,1,7,Wed,12:30,15:20,Y410,"KANCHANAWAT, Tak",
HTM1C07,THE HISTORY AND CULTURE OF THE WINE INDUSTRY,101,LAB001,1,1,13,Mon,15:30,18:20,THB218,"HO, Anny WS",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,1,10,Tue,16:30,18:20,THB100,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,11,11,Tue,16:30,18:20,V322,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,12,13,Tue,16:30,18:20,THB100,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM001,1,1,13,Wed,14:30,15:20,TH302,"ALMUHANNA Majed , CHAN Willie Hingon",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM002,1,1,13,Wed,10:30,11:20,TH302,"ALMUHANNA Majed , CHAN Willie Hingon",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM003,1,1,13,Thu,9:30,10:20,TH302,"ALMUHANNA Majed , CHAN Willie Hingon",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM004,1,1,13,Wed,9:30,10:20,TH302,"CHAN Willie Hingon, Zhou Ting, Sophia",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM005,1,1,13,Wed,12:30,13:20,TH302,"CHAN Willie Hingon, Zhou Ting, Sophia",
HTM2302,ACCOUNTING AND CONTROL IN HOSPITALITY AND TOURISM,"104, 142",SEM006,1,1,13,Wed,11:30,12:20,TH302,"CHAN Willie Hingon, Zhou Ting, Sophia",
HTM2303,HOTEL OPERATIONS,"104, 142",LEC001,1,1,10,Tue,10:30,12:20,THB100,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2303,HOTEL OPERATIONS,"104, 142",LEC001,1,11,11,Tue,10:30,12:20,Y305,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2303,HOTEL OPERATIONS,"104, 142",LEC001,1,12,13,Tue,10:30,12:20,THB100,"CHAN Willie Hingon, Hotel ICON Staff",
HTM2303,HOTEL OPERATIONS,"104, 142",SEM001,1,1,13,Mon,17:30,18:20,TH302,"CHAN, Dave CF",
HTM2303,HOTEL OPERATIONS,"104, 142",SEM002,1,1,13,Fri,13:30,14:20,TH302,"CHAN, Dave CF",
HTM2303,HOTEL OPERATIONS,"104, 142",SEM003,1,1,13,Mon,16:30,17:20,TH302,"CHAN, Dave CF",
HTM2303,HOTEL OPERATIONS,"104, 142",SEM004,1,1,13,Wed,8:30,9:20,TH302,"CHAN, Dave CF",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",LEC001,1,1,13,Thu,16:30,18:20,THB104,"Clare Fung, KANKHUNI, Zandivuta",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",LEC002,1,1,13,Mon,13:30,15:20,THB104,"Clare Fung, TANGIT Tania Maria?",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM001,1,1,13,Thu,15:30,16:20,THB111,"KANKHUNI, Zandivuta",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM002,1,1,13,Thu,12:30,13:20,THB111,"KANKHUNI, Zandivuta",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM003,1,1,13,Mon,12:30,13:20,THB111,"CHAN Willie Hingon, TANGIT Tania Maria?",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM004,1,1,13,Mon,17:30,18:20,THB111,"CHAN Willie Hingon, TANGIT Tania Maria?",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM005,1,1,13,Mon,11:30,12:20,THB111,"CHAN Willie Hingon, TANGIT Tania Maria?",
HTM2304,MARKETING IN HOSPITALITY AND TOURISM,"104, 142, 143",SEM006,1,1,13,Thu,14:30,15:20,THB111,"KANKHUNI, Zandivuta",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB001,1,1,3,Wed,10:30,13:20,THB207,"MUN, Sung",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB001,1,4,7,Wed,10:30,13:20,THB207,"SANDIFER, Katsuto",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB001,1,8,13,Wed,10:30,13:20,THB218,"LOCKWOOD SUTTON, Jo",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB002,1,1,3,Thu,10:30,13:20,THB207,"MUN, Sung",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB002,1,4,7,Thu,10:30,13:20,THB207,"SANDIFER, Katsuto",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB002,1,8,13,Thu,10:30,13:20,THB218,"LOCKWOOD SUTTON, Jo",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB003,1,1,3,Fri,10:30,13:20,THB207,"MUN, Sung",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB003,1,4,7,Fri,10:30,13:20,THB207,"SANDIFER, Katsuto",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB003,1,8,13,Fri,10:30,13:20,THB218,"LOCKWOOD SUTTON, Jo",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LEC001,1,1,10,Tue,8:30,10:20,THB100,"LOCKWOOD SUTTON, Jo, MUN, Sung, SANDIFER, Katsuto",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LEC001,1,11,11,Thu,19:30,21:20,THB100,"LOCKWOOD SUTTON, Jo, MUN, Sung, SANDIFER, Katsuto",
HTM2306,INTRODUCTION TO FOOD AND BEVERAGE OPERATIONS,"104, 142",LEC001,1,12,13,Tue,8:30,10:20,THB100,"LOCKWOOD SUTTON, Jo, MUN, Sung, SANDIFER, Katsuto",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",LEC001,1,1,10,Tue,13:30,15:20,THB104,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",LEC001,1,11,11,Tue,13:30,15:20,PQ304,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",LEC001,1,12,13,Tue,13:30,15:20,THB104,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",SEM001,1,1,10,Wed,9:30,10:20,THB114,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",SEM001,1,11,11,Wed,9:30,10:20,TH304,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",SEM001,1,12,13,Wed,9:30,10:20,THB114,"SUNTIKUL, w",
HTM2307,PRINCIPLES OF TOURISM,"104, 142, 143",SEM002,1,1,13,Thu,14:30,15:20,THB104,"SUNTIKUL, w",
HTM2309,THE TOURIST,"104, 142, 143",LEC001,1,1,13,Mon,8:30,11:20,THB104,"SHIN, Joongwon",
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,1,13,Fri,11:30,13:20,PQ303,Tiffany CHENG,
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",LEC002,1,1,10,Wed,8:30,10:20,THB100,Tiffany CHENG,
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",LEC002,1,11,11,Wed,8:30,10:20,HJ305,Tiffany CHENG,
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",LEC002,1,12,13,Wed,8:30,10:20,THB100,Tiffany CHENG,
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",SEM001,1,1,13,Mon,15:30,16:20,TH302,Tiffany CHENG,
HTM3202,FINANCIAL MANAGEMENT IN HOSPITALITY AND TOURISM,"104, 142",SEM002,1,1,13,Thu,10:30,11:20,TH302,Tiffany CHENG,
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB001,1,1,7,Mon,8:30,14:20,THB217,"NABBS, Simone",
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB001,1,8,13,Mon,8:30,14:20,THB219,Raymond Kwong,
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB002,1,1,7,Tue,8:30,14:20,THB217,"NABBS, Simone",
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB002,1,8,13,Tue,8:30,14:20,THB219,Raymond Kwong,
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB003,1,1,7,Wed,8:30,14:20,THB217,"NABBS, Simone",
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB003,1,8,13,Wed,8:30,14:20,THB219,Raymond Kwong,
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB004,1,1,7,Thu,8:30,14:20,THB217,"NABBS, Simone",
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB004,1,8,13,Thu,8:30,14:20,THB219,Raymond Kwong,
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB005,1,1,7,Fri,8:30,14:20,THB217,"NABBS, Simone",
HTM3203,MANAGERIAL CONCEPTS IN FOOD AND BEVERAGE OPERATIONS,"104, 142",LAB005,1,8,13,Fri,8:30,14:20,THB219,Raymond Kwong,
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",LEC001,1,1,13,Thu,15:30,17:20,THB100,"QIN Qun , TSANG Kee Fu",See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",LEC002,1,1,13,Mon,15:30,17:20,THB100,"QIN Qun , TSANG Kee Fu",See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM001,1,1,13,Tue,9:30,10:20,TH302,TSANG Kee Fu,See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM002,1,1,13,Tue,12:30,13:20,TH302,TSANG Kee Fu,See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM003,1,1,13,Fri,8:30,9:20,TH302,TSANG Kee Fu,See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM004,1,1,13,Mon,11:30,12:20,TH302,TSANG Kee Fu,See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM005,1,1,13,Fri,10:30,11:20,TH302,"CHAN Willie Hingon, REZAEI Nafiseh",See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM006,1,1,13,Thu,11:30,12:20,TH302,"CHAN Willie Hingon, REZAEI Nafiseh",See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM007,1,1,13,Wed,13:30,14:20,TH302,"CHAN Willie Hingon, REZAEI Nafiseh",See Below
HTM3205,ANALYSING AND INTERPRETING RESEARCH,"104, 142",SEM008,1,1,13,Fri,9:30,10:20,TH302,"CHAN Willie Hingon, REZAEI Nafiseh",See Below
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,1,10,Wed,15:30,17:20,THB100,Loretta Pang,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,11,11,Wed,15:30,17:20,HJ305,Loretta Pang,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",LEC001,1,12,13,Wed,15:30,17:20,THB100,Loretta Pang,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",LEC002,1,1,13,Mon,11:30,13:20,THB100,Loretta Pang,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",SEM001,1,1,13,Mon,17:30,18:20,TH303,Loretta Pang,
HTM3206,MANAGING HUMAN RESOURCES IN HOSPITALITY AND TOURISM,"104, 142",SEM002,1,1,13,Fri,11:30,12:20,TH307,Loretta Pang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"104, 142, 143",LEC001,1,1,13,Thu,8:30,10:20,TH303,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"104, 142, 143",SEM001,1,1,13,Mon,17:30,18:20,THB114,Anne L L Tang,
HTM3207,LODGING AND ACCOMMODATION MANAGEMENT,"104, 142, 143",SEM002,1,1,13,Mon,15:30,16:20,THB111,Anne L L Tang,
HTM3208,TOURISM ECONOMICS,"104, 142",LEC001,1,1,13,Mon,8:30,10:20,TH303,"CHONG, SY, Lorenzo MASIERO",
HTM3208,TOURISM ECONOMICS,"104, 142",SEM001,1,1,13,Wed,15:30,16:20,TH302,"CHONG, SY",
HTM3208,TOURISM ECONOMICS,"104, 142",SEM002,1,1,13,Wed,16:30,17:20,TH302,"CHONG, SY",
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",LEC001,1,1,13,Mon,13:30,15:20,TH303,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",LEC002,1,1,13,Mon,15:30,17:20,TH303,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM001,1,1,10,Wed,14:30,15:20,THB114,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM001,1,11,11,Wed,14:30,15:20,TH304,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM001,1,12,13,Wed,14:30,15:20,THB114,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM002,1,1,13,Thu,11:30,12:20,THB114,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM003,1,1,10,Tue,12:30,13:20,THB114,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM003,1,11,11,Tue,12:30,13:20,TH307,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM003,1,12,13,Tue,12:30,13:20,THB114,Joey Wu,See Below
HTM3209,ATTRACTIONS AND VISITOR MANAGEMENT,"102, 104, 142",SEM004,1,1,13,Mon,11:30,12:20,THB114,Joey Wu,See Below
HTM3211,PROFESSIONAL DEVELOPMENT,142,TRN001,1,1,10,Tue,15:30,16:20,THB100,Chris Luk,
HTM3211,PROFESSIONAL DEVELOPMENT,142,TRN001,1,11,11,Tue,15:30,16:20,HJ305,Chris Luk,
HTM3211,PROFESSIONAL DEVELOPMENT,142,TRN001,1,12,13,Tue,15:30,16:20,THB100,Chris Luk,
HTM3213,WORK INTEGRATED EDUCATION OPTION I,142,TRN001,1,1,13,,,,N/A,Chris Luk,
HTM3215,MEETING MANAGEMENT,"104, 142, 143",LEC001,1,1,13,Tue,10:30,12:20,TH303,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM001,1,1,10,Wed,17:30,18:20,THB111,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM001,1,11,11,Wed,17:30,18:20,TH821,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM001,1,12,13,Wed,17:30,18:20,THB111,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM002,1,1,13,Mon,10:30,11:20,THB111,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM003,1,1,10,Wed,15:30,16:20,THB111,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM003,1,11,11,Wed,15:30,16:20,TH821,"CHAN, Janelle",
HTM3215,MEETING MANAGEMENT,"104, 142, 143",SEM003,1,12,13,Wed,15:30,16:20,THB111,"CHAN, Janelle",
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC001,1,1,13,Fri,11:30,13:20,PQ303,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC002,1,1,10,Wed,8:30,10:20,THB100,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC002,1,11,11,Wed,8:30,10:20,HJ305,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC002,1,12,13,Wed,8:30,10:20,THB100,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM001,1,1,13,Tue,8:30,9:20,TH302,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM002,1,1,13,Tue,10:30,11:20,TH302,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM003,1,1,13,Thu,10:30,11:20,TH302,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM004,1,1,13,Thu,13:30,14:20,TH302,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM005,1,1,13,Tue,13:30,14:20,TH302,Tiffany CHENG,See Below
HTM3222,"FINANCIAL MANAGEMENT IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM006,1,1,13,Thu,12:30,13:20,TH302,Tiffany CHENG,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC001,1,1,10,Wed,15:30,17:20,THB100,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC001,1,11,11,Wed,15:30,17:20,HJ305,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC001,1,12,13,Wed,15:30,17:20,THB100,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",LEC002,1,1,13,Mon,11:30,13:20,THB100,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM001,1,1,13,Fri,15:30,16:20,TH307,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM002,1,1,13,Thu,9:30,10:20,THB111,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM003,1,1,10,Tue,11:30,12:20,THB114,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM003,1,11,11,Tue,11:30,12:20,BC402,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM003,1,12,13,Tue,11:30,12:20,THB114,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM004,1,1,13,Thu,11:30,12:20,THB111,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM005,1,1,10,Wed,11:30,12:20,THB106,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM005,1,11,11,Wed,11:30,12:20,TH307,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM005,1,12,13,Wed,11:30,12:20,THB106,Loretta Pang,See Below
HTM3226,"MANAGING HUMAN RESOURCES IN HOSPITALITY, TOURISM AND EVENTS","104, 142",SEM006,1,1,13,Mon,9:30,10:20,THB111,Loretta Pang,See Below
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",LEC001,1,1,10,Wed,14:30,16:20,THB104,"WANG, Regina",
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",LEC001,1,11,11,Wed,14:30,16:20,HJ303,"WANG, Regina",
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",LEC001,1,12,13,Wed,14:30,16:20,THB104,"WANG, Regina",
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",SEM001,1,1,13,Mon,9:30,10:20,THB106,"WANG, Regina",
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",SEM002,1,1,13,Mon,10:30,11:20,THB106,"WANG, Regina",
HTM4306,RESORT AND SPA HOTEL MANAGEMENT,"104, 142",SEM003,1,1,13,Mon,11:30,12:20,THB106,"WANG, Regina",
HTM4307,WINE STUDIES AND OENOLOGY,"104, 142",LTL001,1,1,13,Wed,15:30,18:20,THB218,"HO, Anny WS",See Below
HTM4310,ENTREPRENEURSHIP AND INNOVATION IN HOSPITALITY,"104, 142",SEM001,1,1,13,Fri,14:30,17:20,TH302,"LOCKWOOD SUTTON, Jo, TUNG, Vincent",See Below
HTM4310,ENTREPRENEURSHIP AND INNOVATION IN HOSPITALITY,"104, 142",SEM002,1,1,13,Tue,15:30,18:20,TH302,"LOCKWOOD SUTTON, Jo, TUNG, Vincent",See Below
HTM4310,ENTREPRENEURSHIP AND INNOVATION IN HOSPITALITY,"104, 142",SEM003,1,1,13,Mon,8:30,11:20,TH302,"LOCKWOOD SUTTON, Jo, TUNG, Vincent",See Below
HTM4310,ENTREPRENEURSHIP AND INNOVATION IN HOSPITALITY,"104, 142",SEM004,1,1,13,Mon,12:30,15:20,TH302,"LOCKWOOD SUTTON, Jo, TUNG, Vincent",See Below
HTM4310,ENTREPRENEURSHIP AND INNOVATION IN HOSPITALITY,"104, 142",SEM005,1,1,13,Thu,14:30,17:20,TH302,"LOCKWOOD SUTTON, Jo, TUNG, Vincent",See Below
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",LEC001,1,1,13,Mon,11:30,13:20,THB104,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM001,1,1,10,Tue,10:30,11:20,THB111,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM001,1,11,11,Tue,10:30,11:20,TH821,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM001,1,12,13,Tue,10:30,11:20,THB111,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM002,1,1,10,Tue,13:30,14:20,THB111,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM002,1,11,11,Tue,13:30,14:20,TH821,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM002,1,12,13,Tue,13:30,14:20,THB111,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM003,1,1,10,Tue,11:30,12:20,THB111,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM003,1,11,11,Tue,11:30,12:20,TH821,"CHOI, Young",
HTM4314,CONVENTION SALES AND SERVICE,"104, 142",SEM003,1,12,13,Tue,11:30,12:20,THB111,"CHOI, Young",
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",LEC001,1,1,13,Thu,10:30,12:20,THB104,"TOLKACH, Denis",See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM001,1,1,10,Tue,10:30,11:20,THB114,"ALHUQBANI Fahad, CHAN Willie Hingon",See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM001,1,11,11,Tue,10:30,11:20,TH307,ALHUQBANI Fahad,See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM001,1,12,13,Tue,10:30,11:20,THB114,ALHUQBANI Fahad,See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM002,1,1,10,Tue,14:30,15:20,THB111,"ALHUQBANI Fahad, CHAN Willie Hingon",See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM002,1,11,11,Tue,14:30,15:20,TH821,ALHUQBANI Fahad,See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM002,1,12,13,Tue,14:30,15:20,THB111,ALHUQBANI Fahad,See Below
HTM4317,CONTEMPORARY ISSUES IN TOURISM I,"104, 142",SEM003,1,1,13,Mon,13:30,14:20,THB111,"ALHUQBANI Fahad, CHAN Willie Hingon",See Below
HTM4326,CASINO AND GAMING MANAGEMENT,"104, 142",LEC001,1,1,13,Mon,18:30,20:20,THB104,"WOO, LINDA",
HTM4326,CASINO AND GAMING MANAGEMENT,"104, 142",SEM001,1,1,13,Mon,14:30,15:20,THB114,"CHAN Willie Hingon, PETERKIN Kimberly Yakarah?",
HTM4326,CASINO AND GAMING MANAGEMENT,"104, 142",SEM002,1,1,10,Wed,12:30,13:20,THB114,PETERKIN Kimberly Yakarah?,
HTM4326,CASINO AND GAMING MANAGEMENT,"104, 142",SEM002,1,11,11,Wed,12:30,13:20,TH304,"CHAN Willie Hingon, PETERKIN Kimberly Yakarah?",
HTM4326,CASINO AND GAMING MANAGEMENT,"104, 142",SEM002,1,12,13,Wed,12:30,13:20,THB114,PETERKIN Kimberly Yakarah?,
